title,url,source_type,source_name,published_date,category,sub_issue,gov_level,area_type,service_type,province,sentiment,sentiment_score,pain_points,demographics,has_abandonment_signal,has_bottleneck
"Jangan Keliru, 5 Operasi Ini Tidak Ditanggung BPJS Kesehatan - CNBC Indonesia",https://news.google.com/rss/articles/CBMiwgFBVV95cUxOOWVkeUZ6QjEzd2lBSVp6WldGaUVmZ0ZmaEZfaUF6ME9hcVowWEJvYmxNTXNOZ0U1ZnNrOWxFbWo0N25hRjlfMk9maEI3bHY3cTNCNWRDSEN1Y3pNc2drWGUyRHNTX2Fvd2gwSXZxR2ttYXM3ZTdKSFVVd2lFWDd6NGRBY051d1NFcEFmTVRFUXl0WnpXWFRObmJOd2NQcmk1NWJfcE1MNW13aE1LSkt5TzJzZ1VtcWc0VHNKYmYxN1lqd9IBxwFBVV95cUxPaGF0Nm9Zemx5MGM0cm9GekFTY0I0QjBSYjN5cmxRd1B5X1NUMFl1SmhBMkFJY3J6Y2Y5bWRjcXN6Ny1BdGV3OXp3OUxHRjVhbXF5QnlHUWFkbmFHRWM0QVREbzNXY3d3alI4eUZUTUdGRzZFLXR3MHlkOWE2bHFvWUZTZHZCUkN0dERCaVhLYVE4TnZBcUxaR3hHRjhYNTNDamI3NzJTUW5oTlAyNWZIWGpYVWh4UUpRdzBCUGhlTWlGSmxYTjdF?oc=5,google_news,CNBC Indonesia,2026-08-29 06:15:00,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"PB Porprov Jabar di Depok Siapkan Handbook Digital, Info Lengkap dalam Genggaman - Pemerintah Kota Depok",https://news.google.com/rss/articles/CBMiqgFBVV95cUxOUk5QeTk5Wkg5enJMZ1ZoUkIxN1g0bmp4am5kLVJuWDdPLXV6ZDFkZEJkRThWOURsdk9YZkR2SDJLLVNtQkdYRDlHQU4wZWFibGZIclBqWVk1MVJ6cXBoVkNUMk9FMUkyTmNQXzBiNUJZaEZ5RzF6Z3hucjZjVW54M3RpM2ZxZTN4TXFkODBSZjdvbmhsSFVNNi12NVZQdFNUenNWd0pPN2FMZw?oc=5,google_news,Pemerintah Kota Depok,2026-08-29 04:59:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,Jawa Barat,netral,0.0,,,0,0
"Jaga Personel Tetap Prima, Polsek Lintang Kanan Gelar Pemeriksaan Kesehatan Gratis Bersama Puskesmas Lesung Batu - tribratanews.sumsel.polri.go.id",https://news.google.com/rss/articles/CBMi7wFBVV95cUxPVWZZWEdnZFRJQmJhazh2ZWVxYlNOWkhkdGVqY2tfdEdLMXlJMWZ5VE5lMEZaOTF3OTdtYzRRTlZCQTJrbjR6bUg2SEtXRFU0c3VCYXBLeUNrVEtLcS1LdFBTS3lsUTRpZUJWeUpWWUl5RlR6QVBEV2hicmNKRXlXc2Jza1JxVmt2Ul9rVnM3ZXRXc2FZajBzQk1JbFJvLTlJbXpDajhnZU5sdnpXNWdwMndzRURvNHJjbURCcFpvRFhxSENZMVFDY1FvSi0tT3h5MUoyMy1RZkVPQ29WOF9rR1VZMVBLYmpEdGpmX3lBMA?oc=5,google_news,tribratanews.sumsel.polri.go.id,2026-08-29 03:20:00,kesehatan,pemeriksaan_gratis,daerah,umum,tidak_teridentifikasi,Sumatera Selatan,positif,1.0,,,0,0
"Makassar Jadi Model Awal Grouping RSMA, Muhammadiyah Dorong Integrasi Rumah Sakit dan Pendidikan Kesehatan - khittah.co",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNNzhzVXg2TWdjMnpUOFpEZkdtWGJNRFdmQ0FELVU2QlZQQ0FFSUh0dkVHcEY1MTJNODZ0Z3dzV3FxNVo4RlgxNXM5Q1BGdjJoRWRlVHFqRWZTVUNsM3l5OHdGRnFfSVRSUTZ4dmFQM0VOSkpDbTBjZDlpLXZ1a2Iybzcyc2NEYldaTWZOeG9DSmlrYi1jei1Xa3doUG9BYS1ac3U5cHN3RDNVMFBNREw0MlRhdnhVYXhLaWlWbEhGeHIwcXc?oc=5,google_news,khittah.co,2026-08-28 11:01:41,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"FKM Unhas Hadirkan Guest Lecturer Internasional, Bahas Masa Depan Medical Decision Science - Hasanuddin University",https://news.google.com/rss/articles/CBMivwFBVV95cUxQci1KMG9tOUpIVDVJaFZqU2R6Tm5HQy0zT25xcWhtTTZHU1R4dEZ5b0w2Z3ZrcmpWeW1UVlNyd0c5YzRmcXF5cmprTzdBeWlFZWZwZE83SmItQWV5TlZvY1dJR0hEcXhTS1FhUHphV2NYSWZBMXlEN3kwcTdlUEtTNG5JbkFkeGJsMnZDTHVtRkdkU1EtUERxa3p5eHBYOGVDZjNkTnF5OGNPVVdaUnRRZ203VTBWNEdyZ3RuM0xaOA?oc=5,google_news,Hasanuddin University,2026-08-28 10:53:48,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Pemkot Malang dan BPJS Kesehatan Perkuat Validasi Data, Pastikan Layanan JKN Tepat Sasaran dan Mudah Diakses - malang-post.com",https://news.google.com/rss/articles/CBMi2wFBVV95cUxOTTlFZEFnbTl6VTUyellXZENfM0hkek1sYkJiSk5XenFfeFB0elE4OEZrVU1VWmkzQWJyN1YwbTVuODRPV0ZOV2x0WWZocWRZOTNVSDV1WGtyaWlhVXQ2QTA2MzhqdlpJd1FiaF8zajVEYVo1UktkOVl2QUR3Smc0VkcweHpNMFg1T2JaZnFNQUtYVWtDRU5Kd2wtcWVnQ0pldjlROWNzMGpkY2RHdDJ2VG1nbUFNUXR2VGgyaVp5Q1ZlVUtUY1ZPRnpyN285VGhWb2h2bThTSmw0ZFE?oc=5,google_news,malang-post.com,2026-08-28 10:19:54,kesehatan,penuntasan_tbc,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
"Sukseskan Muktamar NU, BAZNAS RI Hadirkan Beragam Layanan Gratis - BAZNAS",https://news.google.com/rss/articles/CBMiogFBVV95cUxOeDZ5ZDNHd2ViSDBNbUhVMUR5eVhXbEFPdG9PVGF0VC1iaUR2RUE5c3RvNW1mNWVnVFFjOW9rVXBWUjg0Ml9VYTAweEJVcDlsQUhicHNOX2NLOEVRdnpSdXBmSUQyamstX0NUek1mOW1ndjQwMEN2dlNHalgwQmw3dEhkUUVsS2pRWDJxWnhrU0FGN2dnWFBIbXAzbnR5TXlNeFE?oc=5,google_news,BAZNAS,2026-08-28 07:46:03,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,positif,1.0,,,0,0
"Per 1 September 46.153 Peserta JKN Segmen PBPU Pemkot Malang Non Aktif, Berikut Tahapan untuk Aktivasi - Malangtimes",https://news.google.com/rss/articles/CBMi-AFBVV95cUxNVjVSX1RNeGkyNXc2a2lBR2x3Zmg1T21MdHFwWF9lalZCS0EzQ3JkRFJmWGhyOTVaeFlVT0FwYnVUWV9meDdKSHhDZXVLa0ltM2ExWFdzM1FUUHJTTElfcEN6SWZGYjBDdzFjV0NycUdkcndzbGo0ZzNHS2RWdUtYN1VaaW5XRDhNRzZsY1FqLTJmTFAxSlpXdjdQMGhXRGR4STZtZVA4MlA5UHJVRy1VaXpRVWVBeDVYRzBkcUt3Z2h0YTQ4dHZ1bjliQmxFM0hkcWI4cng1aVd4X3FZNnJodjFVd3gtdU11d1NXbjFxblRBUzBxcGN6SNIB-AFBVV95cUxNVjVSX1RNeGkyNXc2a2lBR2x3Zmg1T21MdHFwWF9lalZCS0EzQ3JkRFJmWGhyOTVaeFlVT0FwYnVUWV9meDdKSHhDZXVLa0ltM2ExWFdzM1FUUHJTTElfcEN6SWZGYjBDdzFjV0NycUdkcndzbGo0ZzNHS2RWdUtYN1VaaW5XRDhNRzZsY1FqLTJmTFAxSlpXdjdQMGhXRGR4STZtZVA4MlA5UHJVRy1VaXpRVWVBeDVYRzBkcUt3Z2h0YTQ4dHZ1bjliQmxFM0hkcWI4cng1aVd4X3FZNnJodjFVd3gtdU11d1NXbjFxblRBUzBxcGN6SA?oc=5,google_news,Malangtimes,2026-08-28 07:41:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Dinkes Buleleng Dorong Gerakan Bersama Desa dan Kelurahan Siaga TBC - Dinas Kesehatan Kabupaten Buleleng,https://news.google.com/rss/articles/CBMixgFBVV95cUxNUjFKd1BfUmNVM1d6WU9DUmY1dUhjRzRlV0lhTXhnWTdpTnJRSnR5S3lxV0JZeER5N204QW1CUXpZMDM5NnBzTE5vM2RPNnh6LVIyMEtNNkhCaFhuSXJUZlhvYy1uZDNZTUM4cXZNYkNTTUlWUDFYN2lSb2RIcEI1eGhaVVNFdG1Nd3Ridkk2UG5zMEM3cTZtWEVHSTA3WWs0RkhINlhqZHVhd1JMWGs1bFBDY3VDVkFZbnlNMndOV0ZLcHZZZ3c?oc=5,google_news,Dinas Kesehatan Kabupaten Buleleng,2026-08-28 07:00:00,kesehatan,penuntasan_tbc,daerah,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Gencarkan Upaya Preventif, Pemprov Banten Perluas Cakupan Cek Kesehatan Gratis dan Penanganan Stunting - Pemerintah Provinsi Banten",https://news.google.com/rss/articles/CBMizgFBVV95cUxOVWs4VlFTcXlpWE9femZzaFQ2Q2RETW16b19jU2RZUy1ha2QxNFEwVmItMDl4bHZGS2QwbVVyb3RTMTdIR0M5bHVkWTA2UGNzVHJrbi0wRUpVZ1lGYndxOFIxcXNIOXFSVTNKc055Vmd4cVNFRmdUUDFDMHQ0RnBDSjJkbE9CbzJYNTdIUnR6eEhVTWFKZnBSdUdBMERtUlpwdWQxeHNjSW1velAtRkVxVlNBUWdqSjF5VERqdDlaRmdndV9kQl9xSXNvRFFodw?oc=5,google_news,Pemerintah Provinsi Banten,2026-08-28 05:45:15,kesehatan,pemeriksaan_gratis,pusat,umum,tidak_teridentifikasi,Banten,positif,1.0,,ibu_anak,0,0
"EMT Muhammadiyah Dirikan RS Lapangan, Perkuat Layanan Kesehatan Penyintas Gempa Flores - Muhammadiyah",https://news.google.com/rss/articles/CBMivgFBVV95cUxOSHRLSHBHZUhhdDczLUp6cHNkR2RQcm16bzNncFExZ2NoVDktX1JjNzBjVzNfWG1fOVVCSVcya05aaEZtNktiWWUtaVRYWEYxZXNnVEFZRlc1VnRaRnZQeXdXakNUTlFNRHd3V1ZTUzU1ay1Fb2ZsOUltaHBOdG5CSE8wSzFsa21FR21OYVRIVEtLZUZRTUJqZnRzSklWa1VEa1owWFpCSWNCWTl1Q2VHdTVUcWhxeEZPUXRCZDd3?oc=5,google_news,Muhammadiyah,2026-08-28 04:38:27,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Menjaga Nyala Belajar di Tengah Gempa: Ikhtiar SD Negeri Kembur Memutus Learning Loss di Masa Darurat - Victory News - victorynews.id,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQZU5HdnVwckpLZlRJc1Iwa0ZwV3R3ZWY3UXFqMV9BQ0FPa2d4eTJUSTM3NDBGRVdZMEMyemtHc0ZfY1VOcWRsUXFZeXJQczZXWUw0UEgtSjFFQzBhLUQzNmlGWU42LW9XSW5odVZTXzBrOGdEdkdHQmdsU0FjZ0RadUtUaDFYRzF5OFNYLU5HUU5DdVdVaS1DQUpsZTE0ZGtKWGNpY2htVDJIUllkWFdXMnBTM296Q1luYWttVkdkb0pfYnlTS205NnJQRXRfQzVjYlBYdnI5eGFoTlRHeHfSAeMBQVVfeXFMTkhteFY3STBfX3d6dmtXU1BKUU5lQ3BvN3R0WDJNUDdTLTZ2cXF1UlRzSHdmZXVXeXNkOGZfYkt6dXRaTmdtRjdVQ1lkdE56cDA4Y0hfME9vNlAyMndpdUZWeWwza1A5Nm1yYTZzeU5sYkMyYVIwazlyR0M3d1F1ZklONENfRGFKTFFNZTVIOFEwb2VTRHdjd3FPb091bXVMVERZX3BpT1E0X3VKdF80Z1NDTUhaTjRJS3Q2WHFiVmQzUjlkT05OZVBHNEl2dndBQlZGeVRsazk2LUlaSHFLVktYdXM?oc=5,google_news,victorynews.id,2026-08-28 04:37:40,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,,netral,0.0,,,0,0
PUSKESMAS SELOGIRI MELAKSANAKAN CEK KESEHATAN GRATIS BAGI PEGAWAI KANTOR KECAMATAN SELOGIRI - Pemerintah Kabupaten Wonogiri,https://news.google.com/rss/articles/CBMiugFBVV95cUxQOVRYS20yV0RveWFFaE5hYUFDNDFYdXJFSy1KY0JyRWNJVl9IeUJXcy1hR0x6QnRrd0lqQ0c4OHYzMy15VDJxcVpnck5MbjQ1U3pkTWhMYzJpbk8tbmhFanZ2VnJkVmZjRDNtUGp5Y3ZlTUh4MTRvSm9QVmUwckJkU21xdHo4WHF0Qk9oejZGbWpMUFdGQU9YbTdsT1FBOVN3RndMcFlYeXVUX2E5SHhsdFNpeTNlakJiOHc?oc=5,google_news,Pemerintah Kabupaten Wonogiri,2026-08-28 04:13:12,kesehatan,pemeriksaan_gratis,daerah,umum,umum,,positif,1.0,,ibu_anak,0,0
Dinkes Kobar dan RSSI Pangkalan Bun Evaluasi Penanganan TBC RO untuk Dukung Target Eliminasi TBC 2030 - MMC Kotawaringin Barat,https://news.google.com/rss/articles/CBMi4AFBVV95cUxNWXlyRmJBd2ZFZ04xbnpfOC1mWmhBR21IWGtUZlJ2b0tRQVUzUzZEalVyQ25MYTNtaG02VS12LW04ZkVKQnNxaXZsMTR6VDlybTlfVUc3Z253cDI5Z0Y3Q0tOVUlycnlmQ0dURGFSSTRzWjRYNmxVY2RNZW1fNkVLNXJfWWlwbVdWek5MbFZxcDNLYlN6dFpJN1FUTUhnY0NPbzVYYlhxMXlVdTgzZkRXTV8wZnYtbThKU1NHRzdpWkM4Y1RrY3hpTHpKa1ZzaVRCVko4UDNTUEs1MURuT3h0QQ?oc=5,google_news,MMC Kotawaringin Barat,2026-08-28 01:47:23,kesehatan,penuntasan_tbc,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
BPJS Kesehatan Jakarta Utara Wajibkan Surat Kontrol Digital Mulai 1 September - RRI.co.id,https://news.google.com/rss/articles/CBMiswFBVV95cUxOaFJGOU45a3A1eFhISXRjeFlwZHZUbmg1N21ZTmpZaUZuWVMxUzZueWFvY0FkdTd6Y19FT2o5NWZIczk0VnRNVm5zcGxxekRwMDVtSkxxWUc0OWRMY2ROZmpIV1JrVUg4Z25XM2tPbVVjWjdlcXd1MDhBTHlZT2pSS0hSYlFZbFdZcDlTMUs5ZVhlb2ZDQjFtNmxqWUlEbUFsVHdxMl91X3hXS3JEajZ2NDljUQ?oc=5,google_news,RRI.co.id,2026-08-27 18:35:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,digital,DKI Jakarta,positif,1.0,,,0,0
"Cek Kesehatan Gratis, ASN Tabanan Dominan Tensi Tinggi - NUSABALI.com",https://news.google.com/rss/articles/CBMilwFBVV95cUxNOGpOaHJQVTJfOHVkUVdJN2tvVlROUGZSeHpadDdoR19Xd2FtaGFJMTBEUk8zVVpIRWZGek5EUnQtRXRQbzh1MEJMT0ViYjFrdnVQYV92N3dFNFJEUS1JN0ZWNnpMdnIySjhWejE3RFdDVUdpNms0NDhrSTc5c1poNU1EcTFjWXN0OEZORGsxNEM4RXdpZjhn?oc=5,google_news,NUSABALI.com,2026-08-27 13:39:00,kesehatan,pemeriksaan_gratis,tidak_teridentifikasi,umum,tidak_teridentifikasi,Bali,netral,0.0,,,0,0
"""Saya merasa sehat, ternyata tubuh saya tidak"": Perjalanan Lidya menemukan risiko lewat CKG - ANTARA News Jambi",https://news.google.com/rss/articles/CBMiygFBVV95cUxPemlYeFBzcDF4ejlhN0Z2QkN2dmw0a2lQYXZ0ZTIwY1Bma0Vob2FocHhyZnRHVm5oRjg3d25ScDUxVldKX2NxaEE4S2xCZkZLZWMtZ3dRRzlrb0IySUgwNmNINGJxSDJPNEtFOTVJWFhhcVpXWm52T1ZKNjdEaGxPM0VZSmlhWEhHY3NWWWJtZTNGNUJhWjU2U2YtcDlyMHgzbnVWbXlXOUFmeTVYbjJEUldreDhNVlY5ZFZIR2xLZDJrM1VzWXJKQVhn0gHPAUFVX3lxTE1zazd3R3J2UXduMlJmaW5XYjhLbnNJR05Cc25NLWlZdUwwbWl6UHRrTUZGVDFTQjlUblFEVXd4dmNDV1FkTkxpV3l2STNBcGJ6QnlvdU11WEp0OGpPWWpWQ1Frd1VNbHRxSXVycTlpX1BXSHNrM0ZjMl9iVEhLYmhMZmZrWmc2Y1BxdmZzaFNnV0pZWWpiT0VCZG81bkNCT1phNFdtcVh6amFqSEM2QlpjMkF2cVJISF9YZHNZbENxTmZJOW1QZ1pWdE92VlRISQ?oc=5,google_news,ANTARA News Jambi,2026-08-27 10:18:04,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,Jambi,netral,0.0,,,0,0
"RS Hermina Kepanjen Resmi Beroperasi, Perkuat Akses Layanan Kesehatan Warga Malang - Sonora.id",https://news.google.com/rss/articles/CBMiugFBVV95cUxQa0swd1NlazdldUZHVjJCTzJMU3lyRW9SdXJWLTRKcXI2VS1lbUdzczVDcm9fVTNGc2xrYW9aMzJLVW16czRXZGNKZWR2RFpDZ1Q3TkRueEhXcHh1ODNNZmZ2QnNLTUhhZUcwWl9wbjdIOHVRMnJhM21WTXBqaXJBWVhLdUN3b19kYjVxYUd3MXo4bGxYTzBYZXVWQmdyY2R4RGtKaWVHeXVIRENJR3hBM0Y3dE1Ja0xNT1E?oc=5,google_news,Sonora.id,2026-08-27 08:12:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Berbagi hasil tes: Menghemat waktu dan biaya bagi pasien. - Vietnam.vn,https://news.google.com/rss/articles/CBMinwFBVV95cUxNVk8ydVRCZGZHWTZjazVlcEMzeVAyR2M0OHNIczlCRXdiTEUyblNUVFF5ZmZ6MWZEYkEzOFl4RWRoT0dEQnpHbUxWMFhVUFBJUENfVVRHazBVMkIwSHZwWS1kdjNlTTZmYldSWHdZellCU1d4THJwWVVOb0tiOS1BRzllTVFpZEdKNVphSHpiVWpwREl6Tk1aS0haUS1aVXc?oc=5,google_news,Vietnam.vn,2026-08-27 07:45:08,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"GEBRAK TBC KSB di Sekongkang Perkuat Skrining, Pengobatan dan Pencegahan TBC - Pemerintah Kabupaten Sumbawa Barat",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPNmRBcnlKNXBIeEMyazBoNjZnZGhqNzNYTXlZQXZtbVEtcUFsVTNIMlFlTTBwTFkxRUZ3WVk0YXdWNnpZTkhSck4wT2ZwSGhGQUFqUXduVERxWUNLOUZ4TDFyRHM5T3pDbnNUX3J5TTBtczI2d05kWGZnT2xod0NmUlFNV0VTbnl3ZkVlY3UtRmpjTDFaSFhPcWNqVmxwVzVMVUJTb1FSX25WTlNBSkM3UW1sZ3ZRQk5TVl9KRFVINF8?oc=5,google_news,Pemerintah Kabupaten Sumbawa Barat,2026-08-27 07:00:00,kesehatan,penuntasan_tbc,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Cegah Penularan TB di Lapas, 500 Napi Jalani Skrining - riaupos.jawapos.com",https://news.google.com/rss/articles/CBMiowFBVV95cUxQd0RLeEwzWHg4YU1sZkRnS1BqcFVrOEZnTUZqU0Zwbnh3Y2tLMEdYZW5qbk9VcF9zTGZmNzlqNV8wRHZKNUxFcFNsaVVPLXBtMmNHOGRfcWV3UjBOMlIyUjlXNjNNTF96MXd3SVl3WHVwUmFKdlNRWjFqU1pMNUdZZmpzbzcwSEFfdm8yRVgzdktMT1h4ZGl6OUdmdEc3OUE0ZkE00gGoAUFVX3lxTE9VemN6RklYZVBoS3FRVkRLc0xabW4wbHhreHlXM3pUUlRHSHJxanBXSWFWQ3hrQXZTS2JPMmZsYUNwWnR5OVdLYkJaVzFQdkEySkgyanRITFN0eVdRVXp4RnFHNElhWGRTd0V6NnpSTHl0M0xvOHJBZlV4Q2JrVUtHbUNzMVNGNTFmd3RoXzctZlBvR3hzTmFmUm5rOXZuMHBHcGpWMV9BdQ?oc=5,google_news,riaupos.jawapos.com,2026-08-27 04:00:26,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Riau,netral,0.0,,,0,0
RSUD Cibabat Berbenah Menuju Rumah Sakit Modern - ppid.cimahikota.go.id,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNSVFwYjNzMGItdTUzcDR6X3g1aHcxSHVseGVLNTE2NlFPOHZ4eXdlZUNYRldIRUl1dWVLWlMtTFdYQnk3WHkzd3NWZXhITjhaQlpHRHJIN2c2QVl5bnBILXlvcEtPeWpOUFlrX1pFd3dwR1dlcjFGQVFtQmdPUURZdTdRLTZqeENDXzBvTmRYWGlPemZvYmJ1X1ZFLWJ0aUlvRmxhZU9wU0JmdjdOZ0ZpblhlZTEzdUZh?oc=5,google_news,ppid.cimahikota.go.id,2026-08-27 03:59:31,kesehatan,rs_berkualitas,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
"Aplikasi Mobile JKN Error Tidak Bisa Dibuka Hari Ini 27 Agustus, Kenapa? - Terkini24.id",https://news.google.com/rss/articles/CBMilwFBVV95cUxPWnljUFNjcENyQjM5RUhuZnpkOUd4emo2MzhDZnlQVm1TVm1yNXlqbGZMYTRyRFF1a0k5bEFKeXZfeWhUSFh4SzJtVFNodFdIWlNqcFBncHJJZUI4enlsclVJZ19hOV9CTktxZUh6Zk9JdnNmT1hVd0Z3aDVEWjNaeGd0d0kyT1JtZlI1S0ZWNWQ1MWpfdHhv?oc=5,google_news,Terkini24.id,2026-08-27 03:47:19,tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,digital,,negatif,-1.0,Sistem Digital Tidak Berfungsi,,0,0
CKG deteksi dini TBC ditengah tantangan geografis kepulauan - ANTARA News,https://news.google.com/rss/articles/CBMipAFBVV95cUxOTUR1ZUplaThZUmRMR3hjaDZtYjNhWEk5b1JUZmFqOW1ialdicUxwall3SG9jRUM4ckt5T1FXdVRrOGx2S2dudU13bXk4d21zRWpuOHVPT1FCc0lSMnFMMkM5MERSY0lIU2xUTTZ5UHBIQnZ0bGh3ZVF1YkRya3VEdk1uUzE5bUxPM0hVTDhVVlotZVhFNlJDNzVBTWQ4dmd6TnFLZdIBqgFBVV95cUxNOTBDVTYwelhmdUFhczByS2gxY3REVkczb3JaVFFUcEVUX3ZiUklKR1JCNVdUR3BPNkJUeE1MLTl3dTRObjZiZkM2SjNxbm1SeUM2clhudXFmSTJWdWc2SlZCTGV4VHZTc01ORUtnUzdEeVFSLWp1Z001OTBmUG1jV2M5em8tMllpbXRKVnNxYlRIamFrYkp0WGx2TGUxZUFQdUFHaGRlaFVvZw?oc=5,google_news,ANTARA News,2026-08-27 00:41:11,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Gubernur Banten Pastikan Tetap Layani Pasien di Tengah Pemutakhiran Data PBI | Banten Sepekan - Pemerintah Provinsi Banten,https://news.google.com/rss/articles/CBMizAFBVV95cUxONXhRc0ZIRXc3ZDY1M0NGQUNUa1Y3MFNhelVUOGpOLTAwQ1RaOFhhMVlRdWxLSkgwNDdTU1h0WXVoWW5RMURSYTJpS082NThhWlkxM2lveXdHUVZCNkpNZmE1RWxSOUhxTS01emNjcHpzSlNZN2t4dm5Lb1NwNlphcnl4dFVoajk5YnpnY3RKdGlhYmVWTWlUNWhfNEJyODBwNEgzWUlGNE4xbS1tRWJiXzlNQ0Z5dU4yNk1KeDdGR0ctTTJyOThLUDFRcUI?oc=5,google_news,Pemerintah Provinsi Banten,2026-08-26 19:08:49,tidak_teridentifikasi,tidak_teridentifikasi,pusat,umum,tidak_teridentifikasi,Banten,netral,0.0,,,0,0
"Waspadai TBC, Dua Kematian Setiap Lima Menit - Suara Pembaharuan",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPNko0RHNOaU1ydW41Y3RDWFZIbzhqZGVHRDg4bTg0RlpaQ1BGZDRXTUlPYlhzTUx4MjZqY2t5bXdHVmp1XzRSOXdyVlNGOW9SUUI0TWVQR0pQa2tsaURESHpkMTNlYjN1MjlXR0w1NFpKbWJ0Mjd5ci14TG5ZdFpsS0U3ZFc2SkU4SU5R?oc=5,google_news,Suara Pembaharuan,2026-08-26 17:48:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Malinau tingkatkan kolaborasi lintas sektor percepat eliminasi TBC - ANTARA News Kaltara,https://news.google.com/rss/articles/CBMisAFBVV95cUxPcDViQ0t6YmNONkRZcFpraEw1LUR4clRjX0tmSTNmeGNRQVlyWnZUTDh1dlZSaWp2TWgtRHQ0b0kzcGxmbDJBcWVaT04zMDQ0YnZPOURaY2JRLVBjRUNDc0phTFpaSnpHamZuWGhneU5HczhLaFpUS2dua3NQeWZsd0U2UEVJVmlmUnRiNTAwMFliczhpVy1nQnNkSVJ3VzBBdUtMaTNCQVliQU1hZzRSMw?oc=5,google_news,ANTARA News Kaltara,2026-08-26 16:20:27,kesehatan,penuntasan_tbc,tidak_teridentifikasi,3T,tidak_teridentifikasi,Kalimantan Utara,netral,0.0,,,0,0
Kadiskes Pelalawan Asril Pastikan 549 Pasien ISPA di Pelalawan Masih Ditangani Faskes Awal - Media Center Riau,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPck8ybHlray1PVHhyVElZWFBwVGtubE1IYnBFNUI2YUxOSVNxTFVnSExwY0w2cUZSa1M5M1VqZ21xaVhPMzEwZG1tVktGOGVtN3VGckNKbGxMTFJxNldWVDVvWTN0Nmw5THctNDhRbWV4UGlpTXZCNmkxM3pnY3YtRGItWTdaU0piTGdXTWZybHgzMDJiQmwwZXZYa1VRWVZyOTZSUENQZXlzcnRLRUxlSzNtWkxtaW5t?oc=5,google_news,Media Center Riau,2026-08-26 08:42:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,Riau,netral,0.0,,,0,0
PESISIR SELATAN - Pemerintah Kabupaten Pesisir Selatan,https://news.google.com/rss/articles/CBMiyAFBVV95cUxPREZBOVhsTjk2cWlxZ2dpRlBGMkJFVk10b0JGc2tHUzRVX2d0WXUwS1NKSFkzUmh0MTMyaDBEamJaM3d5X1RHUHlsU1NhX1RReHZNV3N3YjBqVnVkbVVsaWNEb0d1SzNiRWRVeFpwRUw4Q2Z3OEZyYWQtMnNPY19USFlRbElCRmc4dG5qSmxUWU42TlN6bFVKUE9CM0NSdzVFREVBVzQ4WjB2dVpsX3pUei1hQjRFTGpNd1dzak1zR3U4ZVFXZnJXbg?oc=5,google_news,Pemerintah Kabupaten Pesisir Selatan,2026-08-26 07:00:00,tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
